time,river_level (m)
2023-01-22 23:22:16+00:00,1.745
2023-01-23 00:22:16+00:00,1.305
2023-01-23 01:22:13+00:00,1.305
2023-01-23 02:22:18+00:00,1.305
2023-01-23 03:22:14+00:00,1.305
2023-01-23 04:22:14+00:00,1.305
2023-01-23 05:22:15+00:00,1.305
2023-01-23 06:22:18+00:00,1.305
2023-01-23 07:22:28+00:00,1.305
2023-01-23 08:22:18+00:00,1.305
2023-01-23 09:22:16+00:00,1.305
2023-01-23 10:22:14+00:00,1.305
2023-01-23 11:22:16+00:00,1.305
2023-01-23 12:22:14+00:00,1.305
2023-01-23 13:22:15+00:00,1.305
2023-01-23 14:22:17+00:00,1.305
2023-01-23 15:22:16+00:00,1.305
2023-01-23 16:22:20+00:00,1.305
2023-01-23 17:22:18+00:00,1.305
2023-01-23 18:22:18+00:00,1.305
2023-01-23 19:22:18+00:00,1.305
2023-01-23 20:22:20+00:00,1.305
2023-01-23 21:22:18+00:00,1.305
2023-01-23 22:22:19+00:00,1.305
2023-01-23 23:22:20+00:00,1.305
2023-01-24 00:22:17+00:00,1.305
2023-01-24 01:22:22+00:00,1.305
2023-01-24 02:22:17+00:00,1.305
2023-01-24 03:22:18+00:00,1.305
2023-01-24 04:22:17+00:00,1.305
2023-01-24 05:22:19+00:00,1.305
2023-01-24 06:22:19+00:00,1.305
2023-01-24 07:22:19+00:00,1.305
2023-01-24 08:22:17+00:00,1.305
2023-01-24 09:22:17+00:00,1.305
2023-01-24 10:22:14+00:00,1.305
2023-01-24 11:22:18+00:00,1.305
2023-01-24 12:22:17+00:00,1.305
2023-01-24 13:22:20+00:00,1.305
2023-01-24 14:22:15+00:00,1.305
2023-01-24 15:22:20+00:00,1.305
2023-01-24 16:22:19+00:00,1.305
2023-01-24 17:22:22+00:00,1.305
2023-01-24 18:22:18+00:00,1.305
2023-01-24 19:22:21+00:00,1.305
2023-01-24 20:22:21+00:00,1.305
2023-01-24 21:22:16+00:00,1.305
2023-01-24 22:22:21+00:00,1.305
2023-01-24 23:22:15+00:00,1.305
2023-01-25 00:22:19+00:00,1.305
2023-01-25 01:22:22+00:00,1.305
2023-01-25 02:22:18+00:00,1.305
2023-01-25 03:22:19+00:00,1.305
2023-01-25 04:22:18+00:00,1.305
2023-01-25 05:23:01+00:00,1.305
2023-01-25 06:23:17+00:00,1.305
2023-01-25 07:23:19+00:00,1.305
2023-01-25 08:23:19+00:00,1.305
2023-01-25 09:56:26+00:00,1.305
2023-01-25 10:56:19+00:00,1.305
2023-01-25 11:56:22+00:00,1.305
2023-01-25 12:56:20+00:00,1.305
2023-01-25 13:56:20+00:00,1.305
2023-01-25 15:56:20+00:00,1.305
2023-01-25 17:22:32+00:00,1.305
2023-01-25 18:22:25+00:00,1.305
2023-01-25 19:22:24+00:00,1.305
2023-01-25 20:22:25+00:00,1.305
2023-01-25 21:22:22+00:00,1.305
2023-01-25 22:22:19+00:00,1.305
2023-01-25 23:22:23+00:00,1.305
2023-01-26 00:22:20+00:00,1.305
2023-01-26 01:22:20+00:00,1.305
2023-01-26 02:22:36+00:00,1.305
2023-01-26 03:22:20+00:00,1.305
2023-01-26 04:22:20+00:00,1.305
2023-01-26 05:22:21+00:00,1.305
2023-01-26 06:22:18+00:00,1.305
2023-01-26 07:22:24+00:00,1.305
2023-01-26 08:22:20+00:00,1.305
2023-01-26 09:22:20+00:00,1.305
2023-01-26 10:22:22+00:00,1.305
2023-01-26 11:22:24+00:00,1.305
2023-01-26 12:22:22+00:00,1.305
2023-01-26 13:22:23+00:00,1.305
2023-01-26 14:22:22+00:00,1.305
2023-01-26 15:22:22+00:00,1.305
2023-01-26 16:22:22+00:00,1.305
2023-01-26 18:22:21+00:00,1.305
2023-01-26 19:22:25+00:00,1.305
2023-01-26 20:22:23+00:00,1.305
2023-01-26 21:22:20+00:00,1.305
2023-01-26 22:22:21+00:00,1.305
2023-01-26 23:22:35+00:00,1.305
2023-01-27 00:22:25+00:00,1.305
2023-01-27 01:22:23+00:00,1.305
2023-01-27 02:22:25+00:00,1.305
2023-01-27 03:22:25+00:00,1.305
2023-01-27 04:22:41+00:00,1.305
2023-01-27 05:22:23+00:00,1.305
2023-01-27 06:22:22+00:00,1.305
2023-01-27 07:22:20+00:00,1.305
2023-01-27 08:22:27+00:00,1.305
2023-01-27 10:22:25+00:00,1.305
2023-01-27 12:22:35+00:00,1.305
2023-01-27 13:22:25+00:00,1.305
2023-01-27 14:22:25+00:00,1.305
2023-01-27 15:22:24+00:00,1.305
2023-01-27 16:23:06+00:00,1.305
2023-01-27 17:23:28+00:00,1.305
2023-01-27 18:23:24+00:00,1.305
2023-01-27 19:23:25+00:00,1.305
2023-01-27 20:23:29+00:00,1.305
2023-01-27 21:23:25+00:00,1.305
2023-01-27 22:23:27+00:00,1.305
2023-01-27 23:23:24+00:00,1.305
2023-01-28 00:23:29+00:00,1.305
2023-01-28 01:23:27+00:00,1.305
2023-01-28 02:23:27+00:00,1.305
2023-01-28 03:23:25+00:00,1.305
2023-01-28 04:23:26+00:00,1.305
2023-01-28 05:23:26+00:00,1.305
2023-01-28 06:23:27+00:00,1.305
2023-01-28 07:23:29+00:00,1.305
2023-01-28 08:23:26+00:00,1.305
2023-01-28 09:23:28+00:00,1.305
2023-01-28 10:23:30+00:00,1.305
2023-01-28 11:23:27+00:00,1.305
2023-01-28 12:23:26+00:00,1.305
2023-01-28 13:23:30+00:00,1.305
2023-01-28 14:23:29+00:00,1.305
2023-01-28 15:23:23+00:00,1.305
2023-01-28 16:23:25+00:00,1.305
2023-01-28 17:23:31+00:00,1.305
2023-01-28 18:23:31+00:00,1.305
2023-01-28 20:23:24+00:00,1.305
2023-01-28 21:23:27+00:00,1.305
2023-01-28 22:23:27+00:00,1.305
2023-01-28 23:23:28+00:00,1.305
2023-01-29 00:23:30+00:00,1.305
2023-01-29 01:23:28+00:00,1.305
2023-01-29 02:23:28+00:00,1.305
2023-01-29 03:23:29+00:00,1.305
2023-01-29 04:23:29+00:00,1.305
2023-01-29 05:23:26+00:00,1.305
2023-01-29 06:23:31+00:00,1.305
2023-01-29 07:23:24+00:00,1.305
2023-01-29 08:23:28+00:00,1.305
2023-01-29 09:23:28+00:00,1.305
2023-01-29 10:23:28+00:00,1.305
2023-01-29 11:23:26+00:00,1.305
2023-01-29 12:23:29+00:00,1.305
2023-01-29 13:23:31+00:00,1.305
2023-01-29 14:23:26+00:00,1.305
2023-01-29 15:23:30+00:00,1.305
2023-01-29 16:23:29+00:00,1.305
2023-01-29 17:23:31+00:00,1.305
2023-01-29 18:23:25+00:00,1.305
2023-01-29 19:23:30+00:00,1.305
2023-01-29 20:23:28+00:00,1.305
2023-01-29 21:23:31+00:00,1.305
2023-01-29 22:23:31+00:00,1.305
2023-01-29 23:23:30+00:00,1.305
2023-01-30 00:23:31+00:00,1.305
2023-01-30 01:23:29+00:00,1.305
2023-01-30 02:23:31+00:00,1.305
2023-01-30 03:23:30+00:00,1.305
2023-01-30 04:23:29+00:00,1.305
2023-01-30 05:23:32+00:00,1.305
2023-01-30 06:23:42+00:00,1.305
2023-01-30 07:23:29+00:00,1.305
2023-01-30 08:23:26+00:00,1.305
2023-01-30 10:23:33+00:00,1.305
2023-01-30 11:23:32+00:00,1.305
2023-01-30 12:23:31+00:00,1.305
2023-01-30 13:23:31+00:00,1.305
2023-01-30 14:23:33+00:00,1.305
2023-01-30 16:23:31+00:00,1.305
2023-01-30 17:23:30+00:00,1.305
2023-01-30 18:23:30+00:00,1.305
2023-01-30 19:23:33+00:00,1.305
2023-01-30 20:23:28+00:00,1.305
2023-01-30 22:23:34+00:00,1.305
2023-01-30 23:23:34+00:00,1.305
2023-01-31 00:23:33+00:00,1.305
2023-01-31 01:23:33+00:00,1.305
2023-01-31 02:23:33+00:00,1.305
2023-01-31 03:23:32+00:00,1.305
2023-01-31 04:23:33+00:00,1.305
2023-01-31 05:23:34+00:00,1.305
2023-01-31 06:23:33+00:00,1.305
2023-01-31 07:23:31+00:00,1.305
2023-01-31 08:23:32+00:00,1.305
2023-01-31 09:23:33+00:00,1.305
2023-01-31 11:23:33+00:00,1.305
2023-01-31 13:23:34+00:00,1.305
2023-01-31 14:23:37+00:00,1.305
2023-01-31 15:23:33+00:00,1.305
2023-01-31 16:23:33+00:00,1.305
2023-01-31 17:23:34+00:00,1.305
2023-01-31 18:23:30+00:00,1.305
2023-01-31 19:23:34+00:00,1.305
2023-01-31 20:23:30+00:00,1.305
2023-01-31 21:23:33+00:00,1.305
2023-01-31 22:23:35+00:00,1.305
2023-01-31 23:23:32+00:00,1.305
2023-02-01 00:23:34+00:00,1.305
2023-02-01 01:23:37+00:00,1.305
2023-02-01 02:23:34+00:00,1.305
2023-02-01 03:23:35+00:00,1.305
2023-02-01 04:23:35+00:00,1.305
2023-02-01 05:23:33+00:00,1.305
2023-02-01 06:23:35+00:00,1.305
2023-02-01 07:23:34+00:00,1.305
2023-02-01 08:23:34+00:00,1.305
2023-02-01 09:23:38+00:00,1.305
2023-02-01 10:23:35+00:00,1.305
2023-02-02 13:25:38+00:00,1.305
2023-02-02 14:25:34+00:00,1.305
2023-02-02 15:25:38+00:00,1.305
2023-02-02 16:25:36+00:00,1.305
2023-02-02 17:25:34+00:00,1.305
2023-02-02 18:25:40+00:00,1.305
2023-02-02 19:25:49+00:00,1.305
2023-02-02 20:25:38+00:00,1.305
2023-02-02 21:25:37+00:00,1.305
2023-02-02 22:25:39+00:00,1.305
2023-02-02 23:25:40+00:00,1.305
2023-02-03 00:25:38+00:00,1.305
2023-02-03 01:25:37+00:00,1.305
2023-02-03 02:25:38+00:00,1.305
2023-02-03 03:25:40+00:00,1.305
2023-02-03 04:25:39+00:00,1.305
2023-02-03 05:25:56+00:00,1.305
2023-02-03 06:25:39+00:00,1.305
2023-02-03 07:25:37+00:00,1.305
2023-02-03 08:25:48+00:00,1.305
2023-02-03 09:25:39+00:00,1.305
2023-02-03 10:25:35+00:00,1.305
2023-02-03 11:25:39+00:00,1.305
2023-02-03 12:25:41+00:00,1.305
2023-02-03 13:25:52+00:00,1.305
2023-02-03 14:25:41+00:00,1.305
2023-02-03 16:25:36+00:00,1.305
2023-02-03 17:25:38+00:00,1.305
2023-02-03 18:25:43+00:00,1.305
2023-02-03 21:25:40+00:00,1.305
2023-02-03 22:25:38+00:00,1.305
2023-02-04 00:25:40+00:00,1.305
2023-02-04 01:25:36+00:00,1.305
2023-02-04 02:25:40+00:00,1.305
2023-02-04 03:25:38+00:00,1.305
2023-02-04 04:25:40+00:00,1.305
2023-02-04 05:25:42+00:00,1.305
2023-02-04 06:25:40+00:00,1.305
2023-02-04 07:25:41+00:00,1.305
2023-02-04 08:25:37+00:00,1.305
2023-02-04 09:25:40+00:00,1.305
2023-02-04 10:25:39+00:00,1.305
2023-02-04 11:25:42+00:00,1.305
2023-02-04 12:25:37+00:00,1.305
2023-02-04 13:25:45+00:00,1.305
2023-02-04 14:25:42+00:00,1.305
2023-02-04 15:25:41+00:00,1.305
2023-02-04 16:25:43+00:00,1.305
2023-02-04 17:25:41+00:00,1.305
2023-02-04 18:25:42+00:00,1.305
2023-02-04 19:25:40+00:00,1.305
2023-02-04 20:25:43+00:00,1.305
2023-02-04 21:25:43+00:00,1.305
2023-02-04 22:25:42+00:00,1.305
2023-02-04 23:25:52+00:00,1.305
2023-02-05 00:25:40+00:00,1.305
2023-02-05 01:25:43+00:00,1.305
2023-02-05 02:25:42+00:00,1.305
2023-02-05 03:25:44+00:00,1.305
2023-02-05 04:25:43+00:00,1.305
2023-02-05 05:25:46+00:00,1.305
2023-02-05 06:25:41+00:00,1.305
2023-02-05 07:25:40+00:00,1.305
2023-02-05 08:25:44+00:00,1.305
2023-02-05 09:25:39+00:00,1.305
2023-02-05 10:25:46+00:00,1.305
2023-02-05 11:25:46+00:00,1.305
2023-02-05 12:25:38+00:00,1.305
2023-02-05 13:25:38+00:00,1.305
2023-02-05 14:25:43+00:00,1.305
2023-02-05 15:25:43+00:00,1.305
2023-02-05 16:25:41+00:00,1.305
2023-02-05 17:25:47+00:00,1.305
2023-02-05 18:25:43+00:00,1.305
2023-02-05 19:25:45+00:00,1.305
2023-02-05 20:25:45+00:00,1.305
2023-02-05 21:25:45+00:00,1.305
2023-02-05 22:25:45+00:00,1.305
2023-02-05 23:25:43+00:00,1.305
2023-02-06 00:25:45+00:00,1.305
2023-02-06 01:25:43+00:00,1.305
2023-02-06 02:25:44+00:00,1.305
2023-02-06 03:25:44+00:00,1.305
2023-02-06 04:25:46+00:00,1.305
2023-02-06 05:25:44+00:00,1.305
2023-02-06 06:25:44+00:00,1.305
2023-02-06 07:25:46+00:00,1.305
2023-02-06 08:25:45+00:00,1.305
2023-02-06 09:25:47+00:00,1.305
2023-02-06 10:25:42+00:00,1.305
2023-02-06 11:25:49+00:00,1.305
2023-02-06 12:25:41+00:00,1.305
2023-02-06 13:25:41+00:00,1.305
2023-02-06 14:25:45+00:00,1.305
2023-02-06 15:25:47+00:00,1.305
2023-02-06 16:25:48+00:00,1.305
2023-02-06 17:50:04+00:00,1.305
2023-02-06 18:49:51+00:00,1.305
2023-02-06 19:49:45+00:00,1.305
2023-02-06 20:49:46+00:00,1.305
2023-02-06 21:49:46+00:00,1.305
2023-02-06 22:49:49+00:00,1.305
2023-02-06 23:49:47+00:00,1.305
2023-02-07 00:50:09+00:00,1.305
2023-02-07 01:49:47+00:00,1.305
2023-02-07 02:49:43+00:00,1.305
2023-02-07 03:49:43+00:00,1.305
2023-02-07 04:49:44+00:00,1.305
2023-02-07 05:49:44+00:00,1.305
2023-02-07 06:49:48+00:00,1.305
2023-02-07 07:49:45+00:00,1.305
2023-02-07 08:49:45+00:00,1.305
2023-02-07 09:49:44+00:00,1.305
2023-02-07 10:49:45+00:00,1.305
2023-02-07 11:49:47+00:00,1.305
2023-02-07 12:49:44+00:00,1.305
2023-02-07 13:49:44+00:00,1.305
2023-02-07 14:49:43+00:00,1.305
2023-02-07 15:49:45+00:00,1.305
2023-02-07 16:49:48+00:00,1.305
2023-02-07 17:50:33+00:00,1.305
2023-02-07 18:50:53+00:00,1.305
2023-02-07 19:50:47+00:00,1.305
2023-02-07 20:50:46+00:00,1.305
2023-02-07 21:50:44+00:00,1.305
2023-02-07 22:50:45+00:00,1.305
2023-02-07 23:50:50+00:00,1.305
2023-02-08 00:50:49+00:00,1.305
2023-02-08 01:50:46+00:00,1.305
2023-02-08 02:50:47+00:00,1.305
2023-02-08 03:50:45+00:00,1.305
2023-02-08 04:50:45+00:00,1.305
2023-02-08 05:50:47+00:00,1.305
2023-02-08 06:50:44+00:00,1.305
2023-02-08 07:50:49+00:00,1.305
2023-02-08 08:50:46+00:00,1.305
2023-02-08 10:50:44+00:00,1.305
2023-02-08 11:50:46+00:00,1.305
2023-02-08 12:50:49+00:00,1.305
2023-02-08 13:50:48+00:00,1.305
2023-02-08 14:50:47+00:00,1.305
2023-02-08 15:50:48+00:00,1.305
2023-02-08 16:50:50+00:00,1.305
2023-02-08 18:50:49+00:00,1.305
2023-02-08 19:50:47+00:00,1.305
2023-02-08 20:50:50+00:00,1.305
2023-02-08 21:50:48+00:00,1.305
2023-02-08 22:50:52+00:00,1.305
2023-02-08 23:50:50+00:00,1.305
2023-02-09 00:50:50+00:00,1.305
2023-02-09 01:50:51+00:00,1.305
2023-02-09 02:50:53+00:00,1.305
2023-02-09 03:50:49+00:00,1.305
2023-02-09 04:50:48+00:00,1.305
2023-02-09 05:51:30+00:00,1.305
2023-02-09 06:51:48+00:00,1.305
2023-02-09 07:51:52+00:00,1.305
2023-02-09 08:51:51+00:00,1.305
2023-02-09 09:51:49+00:00,1.305
2023-02-09 10:51:51+00:00,1.305
2023-02-09 11:51:52+00:00,1.305
2023-02-09 12:51:48+00:00,1.305
2023-02-09 13:51:48+00:00,1.305
2023-02-09 14:51:51+00:00,1.305
2023-02-09 15:51:47+00:00,1.305
2023-02-09 16:51:48+00:00,1.305
2023-02-09 17:51:54+00:00,1.305
2023-02-09 18:51:55+00:00,1.305
2023-02-09 19:51:47+00:00,1.305
2023-02-09 20:51:49+00:00,1.305
2023-02-09 21:51:54+00:00,1.305
2023-02-09 22:51:53+00:00,1.305
2023-02-09 23:51:56+00:00,1.305
2023-02-10 00:51:55+00:00,1.305
2023-02-10 01:51:53+00:00,1.305
2023-02-10 02:51:53+00:00,1.305
2023-02-10 03:51:50+00:00,1.305
2023-02-10 04:51:49+00:00,1.305
2023-02-10 05:51:52+00:00,1.305
2023-02-10 06:51:51+00:00,1.305
2023-02-10 07:51:52+00:00,1.305
2023-02-10 08:51:54+00:00,1.305
2023-02-10 09:51:54+00:00,1.305
2023-02-10 10:51:50+00:00,1.305
2023-02-10 11:51:57+00:00,1.305
2023-02-10 12:51:53+00:00,1.305
2023-02-10 13:51:54+00:00,1.305
2023-02-10 14:51:53+00:00,1.305
2023-02-10 15:51:51+00:00,1.305
2023-02-10 17:51:49+00:00,1.305
2023-02-10 18:51:53+00:00,1.305
2023-02-10 19:51:52+00:00,1.305
2023-02-10 20:51:54+00:00,1.305
2023-02-10 21:51:57+00:00,1.305
2023-02-10 22:51:55+00:00,1.305
2023-02-10 23:51:54+00:00,1.305
2023-02-11 00:51:54+00:00,1.305
2023-02-11 01:51:57+00:00,1.305
2023-02-11 02:51:56+00:00,1.305
2023-02-11 03:51:52+00:00,1.305
2023-02-11 04:51:53+00:00,1.305
2023-02-11 05:51:55+00:00,1.305
2023-02-11 06:51:57+00:00,1.305
2023-02-11 07:51:56+00:00,1.305
2023-02-11 08:51:54+00:00,1.305
2023-02-11 09:51:55+00:00,1.305
2023-02-11 10:51:52+00:00,1.305
2023-02-11 11:51:56+00:00,1.305
2023-02-11 12:51:59+00:00,1.305
2023-02-11 13:51:58+00:00,1.305
2023-02-11 14:51:55+00:00,1.305
2023-02-11 15:51:55+00:00,1.305
2023-02-11 16:51:55+00:00,1.305
2023-02-11 17:51:55+00:00,1.305
2023-02-11 18:51:54+00:00,1.305
2023-02-11 19:51:55+00:00,1.305
2023-02-11 20:51:59+00:00,1.305
2023-02-11 21:51:56+00:00,1.305
2023-02-11 22:51:57+00:00,1.305
2023-02-11 23:51:56+00:00,1.305
2023-02-12 00:51:58+00:00,1.305
2023-02-12 01:51:58+00:00,1.305
2023-02-12 02:51:56+00:00,1.305
2023-02-12 03:51:58+00:00,1.305
2023-02-12 04:51:56+00:00,1.305
2023-02-12 05:51:53+00:00,1.305
2023-02-12 06:51:56+00:00,1.305
2023-02-12 07:51:57+00:00,1.305
2023-02-12 08:51:59+00:00,1.305
2023-02-12 09:51:59+00:00,1.305
2023-02-12 10:51:54+00:00,1.305
2023-02-12 11:51:55+00:00,1.305
2023-02-12 12:52:00+00:00,1.305
2023-02-12 13:51:56+00:00,1.305
2023-02-12 14:52:00+00:00,1.305
2023-02-12 15:51:56+00:00,1.305
2023-02-12 16:51:57+00:00,1.305
2023-02-12 17:51:57+00:00,1.305
2023-02-12 18:51:59+00:00,1.305
2023-02-12 19:52:02+00:00,1.305
2023-02-12 20:51:55+00:00,1.305
2023-02-12 21:51:57+00:00,1.305
2023-02-12 22:51:57+00:00,1.305
2023-02-12 23:51:58+00:00,1.305
2023-02-13 00:51:57+00:00,1.305
2023-02-13 01:51:58+00:00,1.305
2023-02-13 02:52:01+00:00,1.305
2023-02-13 03:51:58+00:00,1.305
2023-02-13 04:51:59+00:00,1.305
2023-02-13 06:51:58+00:00,1.305
2023-02-13 07:51:59+00:00,1.305
2023-02-13 08:51:59+00:00,1.305
2023-02-13 09:51:59+00:00,1.305
2023-02-13 10:55:46+00:00,1.305
2023-02-13 11:56:00+00:00,1.305
2023-02-13 12:55:59+00:00,1.305
2023-02-13 13:56:02+00:00,1.305
2023-02-13 14:55:59+00:00,1.305
2023-02-13 16:55:56+00:00,1.305
2023-02-13 18:55:59+00:00,1.305
2023-02-13 19:55:58+00:00,1.305
2023-02-13 20:56:00+00:00,1.305
2023-02-13 21:55:58+00:00,1.305
2023-02-13 22:55:58+00:00,1.305
2023-02-13 23:56:00+00:00,1.305
2023-02-14 00:56:02+00:00,1.305
2023-02-14 01:55:58+00:00,1.305
2023-02-14 02:56:00+00:00,1.305
2023-02-14 03:56:01+00:00,1.305
2023-02-14 04:56:01+00:00,1.305
2023-02-14 05:55:59+00:00,1.305
2023-02-14 06:56:01+00:00,1.305
2023-02-14 07:56:01+00:00,1.305
2023-02-14 08:55:59+00:00,1.305
2023-02-14 09:56:02+00:00,1.305
2023-02-14 10:55:58+00:00,1.305
2023-02-14 11:56:01+00:00,1.305
2023-02-14 12:55:59+00:00,1.305
2023-02-14 13:56:01+00:00,1.305
2023-02-14 14:56:01+00:00,1.305
2023-02-14 15:56:00+00:00,1.305
2023-02-14 16:56:03+00:00,1.305
2023-02-14 17:56:02+00:00,1.305
2023-02-14 18:56:00+00:00,1.305
2023-02-14 19:56:02+00:00,1.305
2023-02-14 20:56:00+00:00,1.305
2023-02-14 21:55:59+00:00,1.305
2023-02-14 22:55:59+00:00,1.305
2023-02-14 23:56:00+00:00,1.305
2023-02-15 00:56:00+00:00,1.305
2023-02-15 01:55:58+00:00,1.305
2023-02-15 02:56:00+00:00,1.305
2023-02-15 03:56:03+00:00,1.305
2023-02-15 04:56:01+00:00,1.305
2023-02-15 05:55:59+00:00,1.305
2023-02-15 06:56:04+00:00,1.305
2023-02-15 07:56:02+00:00,1.305
2023-02-15 08:56:04+00:00,1.305
2023-02-15 09:56:01+00:00,1.305
2023-02-15 10:56:01+00:00,1.305
2023-02-15 11:56:03+00:00,1.305
2023-02-15 12:56:02+00:00,1.305
2023-02-15 13:56:03+00:00,1.305
2023-02-15 14:56:04+00:00,1.305
2023-02-15 15:56:03+00:00,1.305
2023-02-15 16:56:14+00:00,1.305
2023-02-15 17:56:02+00:00,1.305
2023-02-15 18:56:03+00:00,1.305
2023-02-15 19:56:07+00:00,1.305
2023-02-15 20:56:02+00:00,1.305
2023-02-15 21:56:03+00:00,1.305
2023-02-15 22:56:07+00:00,1.305
2023-02-15 23:56:05+00:00,1.305
2023-02-16 00:56:04+00:00,1.305
2023-02-16 01:56:19+00:00,1.305
2023-02-16 02:56:05+00:00,1.305
2023-02-16 03:56:02+00:00,1.305
2023-02-16 04:56:04+00:00,1.305
2023-02-16 05:56:04+00:00,1.305
2023-02-16 06:56:03+00:00,1.305
2023-02-16 07:56:06+00:00,1.305
2023-02-16 08:56:05+00:00,1.305
2023-02-16 09:56:06+00:00,1.305
2023-02-16 10:56:05+00:00,1.305
2023-02-16 11:56:04+00:00,1.305
2023-02-16 12:56:06+00:00,1.305
2023-02-16 13:56:06+00:00,1.305
2023-02-16 14:56:05+00:00,1.305
2023-02-16 15:56:06+00:00,1.305
2023-02-16 16:56:06+00:00,1.305
2023-02-16 17:56:05+00:00,1.305
2023-02-16 18:56:08+00:00,1.305
2023-02-16 19:56:06+00:00,1.305
2023-02-16 20:56:07+00:00,1.305
2023-02-16 21:56:05+00:00,1.305
2023-02-16 22:56:05+00:00,1.305
2023-02-16 23:56:09+00:00,1.305
2023-02-17 00:56:08+00:00,1.305
2023-02-17 01:56:06+00:00,1.305
2023-02-17 02:56:06+00:00,1.305
2023-02-17 03:56:06+00:00,1.305
2023-02-17 04:56:09+00:00,1.305
2023-02-17 05:56:07+00:00,1.305
2023-02-17 06:56:08+00:00,1.305
2023-02-17 07:56:02+00:00,1.305
2023-02-17 08:56:09+00:00,1.305
2023-02-17 09:56:09+00:00,1.305
2023-02-17 10:56:06+00:00,1.305
2023-02-17 11:56:06+00:00,1.305
2023-02-17 12:56:09+00:00,1.305
2023-02-17 13:56:05+00:00,1.305
2023-02-17 14:56:06+00:00,1.305
2023-02-17 15:56:07+00:00,1.305
2023-02-17 16:56:06+00:00,1.305
2023-02-17 17:56:08+00:00,1.305
2023-02-17 18:56:09+00:00,1.305
2023-02-17 20:56:04+00:00,1.305
2023-02-17 21:56:08+00:00,1.305
2023-02-17 22:56:07+00:00,1.305
2023-02-17 23:56:07+00:00,1.305
2023-02-18 00:56:08+00:00,1.305
2023-02-18 01:56:08+00:00,1.305
2023-02-18 02:56:07+00:00,1.305
2023-02-18 03:56:07+00:00,1.305
2023-02-18 04:56:09+00:00,1.305
2023-02-18 05:56:05+00:00,1.305
2023-02-18 06:56:06+00:00,1.305
2023-02-18 07:56:08+00:00,1.305
2023-02-18 08:56:08+00:00,1.305
2023-02-18 09:56:52+00:00,1.305
2023-02-18 10:57:06+00:00,1.305
2023-02-18 11:57:09+00:00,1.305
2023-02-18 12:57:10+00:00,1.305
2023-02-18 13:57:08+00:00,1.305
2023-02-18 14:57:10+00:00,1.305
2023-02-18 15:57:06+00:00,1.305
2023-02-18 16:57:06+00:00,1.305
2023-02-18 17:57:05+00:00,1.305
2023-02-18 18:57:09+00:00,1.305
2023-02-18 19:57:22+00:00,1.305
2023-02-18 20:57:10+00:00,1.305
2023-02-18 21:57:09+00:00,1.305
2023-02-18 22:57:07+00:00,1.305
2023-02-18 23:57:06+00:00,1.305
2023-02-19 00:57:09+00:00,1.305
2023-02-19 01:57:08+00:00,1.305
2023-02-19 02:57:07+00:00,1.305
2023-02-19 03:57:10+00:00,1.305
2023-02-19 04:57:10+00:00,1.305
2023-02-19 05:57:09+00:00,1.305
2023-02-19 06:57:10+00:00,1.305
2023-02-19 07:57:09+00:00,1.305
2023-02-19 08:57:12+00:00,1.305
2023-02-19 09:57:12+00:00,1.305
2023-02-19 10:57:10+00:00,1.305
2023-02-19 11:57:12+00:00,1.305
2023-02-19 12:57:12+00:00,1.305
2023-02-19 13:57:09+00:00,1.305
2023-02-19 14:57:13+00:00,1.305
2023-02-19 15:57:13+00:00,1.305
2023-02-19 16:57:10+00:00,1.305
2023-02-19 17:57:15+00:00,1.305
2023-02-19 18:57:10+00:00,1.305
2023-02-19 19:57:12+00:00,1.305
2023-02-19 20:57:12+00:00,1.305
2023-02-19 21:57:08+00:00,1.305
2023-02-19 22:57:10+00:00,1.305
2023-02-19 23:57:08+00:00,1.305
2023-02-20 00:57:10+00:00,1.305
2023-02-20 01:57:12+00:00,1.305
2023-02-20 02:57:10+00:00,1.305
2023-02-20 03:57:11+00:00,1.305
2023-02-20 04:57:14+00:00,1.305
2023-02-20 05:57:14+00:00,1.305
2023-02-20 06:57:30+00:00,1.305
2023-02-20 07:57:14+00:00,1.305
2023-02-20 08:57:12+00:00,1.305
2023-02-20 09:57:15+00:00,1.305
2023-02-20 10:57:11+00:00,1.305
2023-02-20 11:57:10+00:00,1.305
2023-02-20 12:57:15+00:00,1.305
2023-02-20 13:57:12+00:00,1.305
2023-02-20 14:57:11+00:00,1.305
2023-02-20 15:57:11+00:00,1.305
2023-02-20 16:57:14+00:00,1.305
2023-02-20 17:57:10+00:00,1.305
2023-02-20 18:57:14+00:00,1.305
2023-02-20 19:57:15+00:00,1.305
2023-02-20 20:57:13+00:00,1.305
2023-02-20 21:57:11+00:00,1.305
2023-02-20 22:57:15+00:00,1.305
2023-02-20 23:57:14+00:00,1.305
2023-02-21 00:57:12+00:00,1.305
2023-02-21 01:57:12+00:00,1.305
2023-02-21 02:57:14+00:00,1.305
2023-02-21 03:57:16+00:00,1.305
2023-02-21 04:57:15+00:00,1.305
2023-02-21 05:57:16+00:00,1.305
2023-02-21 06:57:15+00:00,1.305
2023-02-21 07:57:14+00:00,1.305
2023-02-21 08:57:17+00:00,1.305
2023-02-21 09:57:15+00:00,1.305
2023-02-21 10:57:29+00:00,1.305
2023-02-21 11:57:14+00:00,1.305
2023-02-21 12:57:14+00:00,1.305
2023-02-21 13:57:15+00:00,1.305
2023-02-21 14:57:15+00:00,1.305
2023-02-21 16:01:39+00:00,1.305
2023-02-21 17:02:15+00:00,1.305
